,job_title_sim,Job Location,Grouped_Rating,Avg_Salary,Sector,Type of ownership,Revenue,Python,excel,sql,aws,group_loc,group_title,group_sector
14,data scientist,MA,4.0,113.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,0,1,0,MA,data scientist,Biotech & Pharmaceuticals
15,data engineer,NJ,4.0,146.0,Media,Subsidiary or Business Segment,Unknown / Non-Applicable,0,1,0,0,Rest,data engineer,Rest
16,other scientist,MA,4.0,102.0,Biotech & Pharmaceuticals,Company - Public,$1 to $5 million (USD),0,1,0,0,MA,Rest,Biotech & Pharmaceuticals
17,data scientist,CA,4.5,153.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,0,1,CA,data scientist,Information Technology
18,data scientist,CA,4.5,142.5,Information Technology,Company - Private,Unknown / Non-Applicable,0,0,1,0,CA,data scientist,Information Technology
19,data scientist,CO,4.0,87.5,Insurance,Nonprofit Organization,$500 million to $1 billion (USD),1,1,1,0,Rest,data scientist,Insurance
20,data scientist,WA,3.5,105.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,1,0,Rest,data scientist,Information Technology
21,data scientist,TX,4.0,96.0,Insurance,Company - Private,Unknown / Non-Applicable,0,1,0,0,Rest,data scientist,Insurance
22,data scientist,IL,4.0,112.5,Transportation & Logistics,Company - Private,Unknown / Non-Applicable,1,1,1,1,IL,data scientist,Rest
23,data scientist,KY,4.5,84.0,Transportation & Logistics,Nonprofit Organization,$10 to $25 million (USD),1,1,1,0,Rest,data scientist,Rest
24,data scientist,VA,4.0,143.0,Information Technology,Company - Private,$100 to $500 million (USD),1,0,0,1,VA,data scientist,Information Technology
25,data scientist,MA,4.0,86.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,1,0,1,MA,data scientist,Biotech & Pharmaceuticals
26,data scientist,OR,3.5,99.5,Finance,Company - Private,$100 to $500 million (USD),1,1,1,1,Rest,data scientist,Rest
27,analyst,MA,4.0,47.5,Insurance,Company - Public,$5 to $10 billion (USD),0,1,0,0,MA,Rest,Insurance
28,data scientist,CT,4.0,84.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,1,0,1,Rest,data scientist,Biotech & Pharmaceuticals
29,data scientist,FL,5.0,85.0,Business Services,Company - Private,$100 to $500 million (USD),1,1,1,0,Rest,data scientist,Business Services
30,data scientist,WA,4.0,76.5,"Oil, Gas, Energy & Utilities",Government,$500 million to $1 billion (USD),1,0,0,0,Rest,data scientist,Rest
31,data scientist,MI,4.0,96.0,Real Estate,Company - Private,$500 million to $1 billion (USD),1,0,1,0,Rest,data scientist,Rest
32,data scientist,MA,4.0,114.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,0,0,0,MA,data scientist,Biotech & Pharmaceuticals
33,data scientist,CA,4.0,121.0,Telecommunications,Company - Public,$2 to $5 billion (USD),1,1,1,0,CA,data scientist,Rest
34,data scientist,MA,5.0,112.5,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,1,1,0,0,MA,data scientist,Biotech & Pharmaceuticals
35,analyst,CA,4.5,106.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,1,0,CA,Rest,Information Technology
36,data scientist,CA,3.5,107.0,Information Technology,Company - Private,$1 to $2 billion (USD),1,0,0,1,CA,data scientist,Information Technology
37,data scientist,MA,5.0,110.0,Aerospace & Defense,Company - Private,$100 to $500 million (USD),1,1,1,0,MA,data scientist,Rest
38,data scientist,CA,3.5,147.5,Biotech & Pharmaceuticals,Company - Public,$1 to $2 billion (USD),1,1,0,0,CA,data scientist,Biotech & Pharmaceuticals
39,data engineer,NY,3.5,106.0,Insurance,Company - Private,$100 to $500 million (USD),1,1,1,0,NY,data engineer,Insurance
40,analyst,CA,4.5,88.0,Information Technology,Company - Private,$50 to $100 million (USD),1,1,1,1,CA,Rest,Information Technology
41,data engineer,MA,4.0,98.5,-1,Company - Private,Less than $1 million (USD),0,1,1,0,MA,data engineer,Rest
42,data scientist,CA,4.5,142.5,Information Technology,Company - Private,Unknown / Non-Applicable,0,0,0,0,CA,data scientist,Information Technology
43,other scientist,NJ,3.5,82.5,Manufacturing,Company - Public,$2 to $5 billion (USD),0,0,0,1,Rest,Rest,Rest
44,data scientist,IL,4.5,130.0,Real Estate,Company - Public,$2 to $5 billion (USD),1,1,1,0,IL,data scientist,Rest
45,data scientist,DC,5.0,155.0,Information Technology,Company - Private,Unknown / Non-Applicable,0,1,0,1,Rest,data scientist,Information Technology
46,data scientist,WA,4.0,184.5,Information Technology,Company - Public,$10+ billion (USD),1,1,1,0,Rest,data scientist,Information Technology
47,analyst,CO,3.5,29.5,Information Technology,Company - Private,$2 to $5 billion (USD),0,1,0,0,Rest,Rest,Information Technology
48,other scientist,OH,5.0,86.5,Aerospace & Defense,Company - Private,$100 to $500 million (USD),0,0,0,0,Rest,Rest,Rest
49,data scientist,IL,4.0,81.0,Manufacturing,Company - Public,$10+ billion (USD),0,0,0,0,IL,data scientist,Rest
50,data scientist,FL,4.0,91.0,Business Services,Subsidiary or Business Segment,Unknown / Non-Applicable,1,1,1,0,Rest,data scientist,Business Services
51,data scientist,MA,3.5,114.5,Insurance,Company - Private,$10+ billion (USD),1,0,0,0,MA,data scientist,Insurance
52,data scientist,AL,5.0,68.0,Aerospace & Defense,Company - Private,$100 to $500 million (USD),1,1,0,0,Rest,data scientist,Rest
53,data scientist,NY,4.0,115.0,Insurance,Company - Public,$10+ billion (USD),1,1,1,0,NY,data scientist,Insurance
54,data scientist,CA,4.0,109.5,Aerospace & Defense,Company - Public,$10+ billion (USD),0,1,1,0,CA,data scientist,Rest
55,data scientist,NM,3.5,75.5,Biotech & Pharmaceuticals,Company - Public,$1 to $2 billion (USD),1,1,0,0,Rest,data scientist,Biotech & Pharmaceuticals
56,data scientist,CA,4.5,154.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,0,0,CA,data scientist,Information Technology
57,data scientist,MO,5.0,143.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,1,0,Rest,data scientist,Information Technology
58,data scientist,MD,4.5,73.5,Finance,Company - Private,Unknown / Non-Applicable,0,1,0,0,Rest,data scientist,Rest
59,data scientist,TX,3.5,95.0,Real Estate,Company - Public,$1 to $2 billion (USD),1,1,1,1,Rest,data scientist,Rest
60,data scientist,OH,4.5,107.0,Mining & Metals,Subsidiary or Business Segment,Unknown / Non-Applicable,1,0,1,1,Rest,data scientist,Rest
61,data scientist,NY,4.5,115.0,Business Services,Company - Private,$10 to $25 million (USD),1,0,1,1,NY,data scientist,Business Services
62,data scientist,CA,4.0,139.5,Finance,Company - Public,$50 to $100 million (USD),0,0,1,0,CA,data scientist,Rest
63,data scientist,WA,4.0,67.0,"Oil, Gas, Energy & Utilities",Government,$500 million to $1 billion (USD),0,0,0,0,Rest,data scientist,Rest
64,data scientist,PA,4.0,85.0,Retail,Company - Public,$5 to $10 billion (USD),1,0,1,0,Rest,data scientist,Rest
65,data scientist,MA,3.0,118.0,Biotech & Pharmaceuticals,Company - Private,$1 to $5 million (USD),1,1,1,0,MA,data scientist,Biotech & Pharmaceuticals
66,data scientist,GA,5.0,79.5,Information Technology,Company - Private,$25 to $50 million (USD),1,1,1,0,Rest,data scientist,Information Technology
67,data scientist,MA,3.5,56.5,Business Services,Company - Public,$100 to $500 million (USD),1,0,1,0,MA,data scientist,Business Services
68,data scientist,PA,3.5,128.5,Business Services,Company - Private,$5 to $10 million (USD),1,0,1,1,Rest,data scientist,Business Services
69,other scientist,WA,4.0,97.5,Information Technology,Company - Public,Unknown / Non-Applicable,0,0,0,0,Rest,Rest,Information Technology
70,data analitics,IN,4.5,66.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,0,0,Rest,Rest,Information Technology
71,data scientist,IL,4.0,179.5,Business Services,Company - Public,$10+ billion (USD),1,1,1,0,IL,data scientist,Business Services
72,other scientist,MO,3.0,76.0,Business Services,Subsidiary or Business Segment,$50 to $100 million (USD),0,1,0,0,Rest,Rest,Business Services
73,data scientist,VA,4.0,112.0,Information Technology,Company - Private,$100 to $500 million (USD),1,0,1,0,VA,data scientist,Information Technology
74,data scientist,PA,3.5,98.0,Mining & Metals,Company - Private,$1 to $2 billion (USD),1,0,0,0,Rest,data scientist,Rest
75,data scientist,WA,4.0,128.0,Information Technology,Company - Public,Unknown / Non-Applicable,0,0,1,1,Rest,data scientist,Information Technology
76,data scientist,CA,4.5,150.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,0,1,CA,data scientist,Information Technology
77,other scientist,MA,2.0,87.5,Biotech & Pharmaceuticals,Company - Private,$10 to $25 million (USD),0,0,0,1,MA,Rest,Biotech & Pharmaceuticals
78,data scientist,VA,3.5,110.0,Aerospace & Defense,Company - Private,$1 to $2 billion (USD),1,1,0,0,VA,data scientist,Rest
79,data scientist,CA,4.5,113.5,Information Technology,Company - Private,$500 million to $1 billion (USD),1,1,0,0,CA,data scientist,Information Technology
80,data scientist,CA,4.0,124.0,Health Care,Company - Private,$1 to $5 million (USD),1,0,1,0,CA,data scientist,Health Care
81,analyst,PA,5.0,56.5,Business Services,Company - Private,$25 to $50 million (USD),0,1,0,0,Rest,Rest,Business Services
82,data scientist,MD,4.5,130.0,Aerospace & Defense,Nonprofit Organization,$1 to $2 billion (USD),1,1,0,0,Rest,data scientist,Rest
83,analyst,IL,4.5,77.5,Information Technology,Company - Private,$10 to $25 million (USD),0,1,1,0,IL,Rest,Information Technology
84,data engineer,VA,4.0,87.0,Business Services,Company - Private,$50 to $100 million (USD),1,1,1,1,VA,data engineer,Business Services
85,analyst,WA,4.5,53.5,Business Services,Company - Private,$100 to $500 million (USD),0,1,0,0,Rest,Rest,Business Services
86,data scientist,TX,3.5,139.0,Retail,Company - Public,$10+ billion (USD),0,0,1,0,Rest,data scientist,Rest
87,data scientist,CA,4.0,114.0,Business Services,Company - Private,$25 to $50 million (USD),1,1,1,1,CA,data scientist,Business Services
88,data scientist,FL,4.5,85.5,Information Technology,Company - Private,$100 to $500 million (USD),1,1,1,0,Rest,data scientist,Information Technology
89,na,AL,4.5,48.0,Information Technology,Company - Private,$25 to $50 million (USD),0,1,1,0,Rest,Rest,Information Technology
90,analyst,LA,3.5,48.0,Information Technology,Company - Private,Unknown / Non-Applicable,0,1,1,0,Rest,Rest,Information Technology
91,other scientist,CA,3.5,174.0,Biotech & Pharmaceuticals,Company - Public,$100 to $500 million (USD),0,1,0,0,CA,Rest,Biotech & Pharmaceuticals
92,data scientist,GA,4.0,85.0,Finance,Company - Public,$1 to $2 billion (USD),1,0,1,0,Rest,data scientist,Rest
93,data modeler,MD,5.0,106.5,Information Technology,Company - Private,$10 to $25 million (USD),0,0,0,0,Rest,Rest,Information Technology
94,analyst,MD,4.5,72.5,Information Technology,Company - Private,$100 to $500 million (USD),0,1,0,0,Rest,Rest,Information Technology
95,other scientist,MD,3.5,85.5,Information Technology,Subsidiary or Business Segment,$10+ billion (USD),0,0,0,0,Rest,Rest,Information Technology
96,data scientist,VA,3.5,97.5,Government,Nonprofit Organization,$1 to $2 billion (USD),1,1,1,0,VA,data scientist,Rest
97,data scientist,VA,4.0,99.0,Information Technology,Company - Private,$100 to $500 million (USD),1,1,0,0,VA,data scientist,Information Technology
98,analyst,WI,3.5,56.5,Insurance,Company - Private,$2 to $5 billion (USD),0,1,1,0,Rest,Rest,Insurance
99,data scientist,MD,4.5,133.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,0,0,Rest,data scientist,Information Technology
100,data scientist,NY,4.0,121.0,Business Services,Company - Private,Unknown / Non-Applicable,1,0,0,0,NY,data scientist,Business Services
101,data scientist,NY,5.0,85.5,Business Services,Company - Private,Unknown / Non-Applicable,1,0,1,0,NY,data scientist,Business Services
102,data scientist,TX,4.5,87.5,Education,Subsidiary or Business Segment,Unknown / Non-Applicable,1,0,1,0,Rest,data scientist,Rest
103,data scientist,DC,4.5,237.5,Business Services,Company - Private,Unknown / Non-Applicable,1,1,0,0,Rest,data scientist,Business Services
104,data engineer,NC,4.0,95.5,Information Technology,Company - Private,$100 to $500 million (USD),1,0,1,0,Rest,data engineer,Information Technology
105,data scientist,MI,3.5,104.5,Manufacturing,Company - Public,$5 to $10 billion (USD),1,1,1,1,Rest,data scientist,Rest
106,analyst,NJ,5.0,56.5,Information Technology,Company - Private,Unknown / Non-Applicable,0,1,1,0,Rest,Rest,Information Technology
107,analyst,AZ,4.5,55.0,Information Technology,Company - Private,$25 to $50 million (USD),0,1,1,0,Rest,Rest,Information Technology
108,other scientist,NE,3.0,61.5,Health Care,Hospital,Unknown / Non-Applicable,0,1,0,0,Rest,Rest,Health Care
109,data scientist,CA,4.5,157.0,Information Technology,Company - Private,$100 to $500 million (USD),0,0,0,1,CA,data scientist,Information Technology
110,data engineer,NJ,3.5,78.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,1,0,Rest,data engineer,Information Technology
111,data scientist,MA,4.0,113.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),1,0,1,0,MA,data scientist,Biotech & Pharmaceuticals
112,data scientist,NY,5.0,140.0,Information Technology,Company - Private,$100 to $500 million (USD),1,0,0,0,NY,data scientist,Information Technology
113,data scientist,CA,3.5,132.5,Information Technology,Company - Private,Unknown / Non-Applicable,0,1,0,0,CA,data scientist,Information Technology
114,data engineer,CA,4.0,108.0,Information Technology,Company - Public,$2 to $5 billion (USD),1,0,1,0,CA,data engineer,Information Technology
115,data scientist,IN,5.0,80.5,Agriculture & Forestry,Company - Private,$50 to $100 million (USD),0,0,0,0,Rest,data scientist,Rest
116,data scientist,MD,3.0,107.5,Health Care,Company - Private,Unknown / Non-Applicable,1,0,0,0,Rest,data scientist,Health Care
117,data engineer,MN,5.0,95.0,Business Services,Company - Private,$25 to $50 million (USD),0,0,1,1,Rest,data engineer,Business Services
118,data scientist,CA,3.0,119.5,Health Care,Nonprofit Organization,Unknown / Non-Applicable,1,0,1,0,CA,data scientist,Health Care
119,data engineer,NC,3.5,134.0,Business Services,Company - Private,$1 to $2 billion (USD),0,0,1,1,Rest,data engineer,Business Services
120,data scientist,MA,4.5,100.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,1,0,MA,data scientist,Information Technology
121,data scientist,OH,3.5,107.5,Media,Company - Public,$500 million to $1 billion (USD),1,0,1,0,Rest,data scientist,Rest
122,data engineer,DC,4.0,122.0,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,1,1,Rest,data engineer,Information Technology
123,data engineer,IL,4.5,92.5,Real Estate,Company - Public,$2 to $5 billion (USD),1,1,1,0,IL,data engineer,Rest
124,analyst,MD,2.5,62.0,Business Services,Company - Private,$100 to $500 million (USD),0,1,1,0,Rest,Rest,Business Services
125,other scientist,AL,4.0,39.5,Business Services,Other Organization,$25 to $50 million (USD),0,0,0,0,Rest,Rest,Business Services
126,data scientist,CA,4.0,107.5,Manufacturing,Company - Private,$100 to $500 million (USD),0,1,0,0,CA,data scientist,Rest
127,Data scientist project manager,MO,4.0,40.5,Business Services,Company - Private,Unknown / Non-Applicable,1,1,1,1,Rest,Rest,Business Services
128,data scientist,VA,4.0,89.5,Information Technology,Company - Public,$10+ billion (USD),1,0,1,0,VA,data scientist,Information Technology
129,data scientist,IL,4.5,81.0,Business Services,Company - Private,$50 to $100 million (USD),1,1,1,1,IL,data scientist,Business Services
130,data scientist,VA,4.0,147.0,Information Technology,Company - Private,$100 to $500 million (USD),1,0,0,1,VA,data scientist,Information Technology
131,data scientist,TX,3.5,85.0,Finance,Company - Private,$100 to $500 million (USD),1,1,1,0,Rest,data scientist,Rest
132,other scientist,CA,3.0,81.5,Manufacturing,Company - Private,$1 to $2 billion (USD),0,1,0,0,CA,Rest,Rest
133,other scientist,CA,4.0,168.0,Biotech & Pharmaceuticals,Company - Public,$500 million to $1 billion (USD),0,1,0,0,CA,Rest,Biotech & Pharmaceuticals
134,machine learning engineer,CO,4.5,100.5,Aerospace & Defense,Company - Private,Unknown / Non-Applicable,1,1,1,1,Rest,machine learning engineer,Rest
135,data scientist,NY,3.5,97.0,Business Services,Company - Private,$100 to $500 million (USD),1,1,1,0,NY,data scientist,Business Services
136,data scientist,VA,4.5,85.0,Business Services,Company - Public,$1 to $2 billion (USD),0,0,1,0,VA,data scientist,Business Services
137,data scientist,CA,4.5,153.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,0,1,CA,data scientist,Information Technology
138,data engineer,FL,5.0,132.5,Information Technology,Company - Private,Unknown / Non-Applicable,0,0,0,0,Rest,data engineer,Information Technology
139,data engineer,IL,4.5,100.0,Information Technology,Company - Private,$10 to $25 million (USD),0,1,1,0,IL,data engineer,Information Technology
140,data scientist,CO,4.0,105.0,Travel & Tourism,Company - Private,Unknown / Non-Applicable,1,0,1,0,Rest,data scientist,Rest
141,data engineer,UT,4.5,87.0,Non-Profit,Nonprofit Organization,Unknown / Non-Applicable,0,1,0,1,Rest,data engineer,Rest
142,analyst,CA,4.5,103.5,Real Estate,Company - Private,Unknown / Non-Applicable,0,1,1,0,CA,Rest,Rest
143,other scientist,PA,3.0,124.0,Education,College / University,Unknown / Non-Applicable,1,1,0,0,Rest,Rest,Rest
144,data scientist,WA,4.0,67.0,"Oil, Gas, Energy & Utilities",Government,$500 million to $1 billion (USD),1,0,0,0,Rest,data scientist,Rest
145,data engineer,DC,4.0,87.0,Information Technology,Company - Private,$2 to $5 billion (USD),0,0,0,0,Rest,data engineer,Information Technology
146,data scientist,IL,4.5,137.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,0,1,IL,data scientist,Information Technology
147,data scientist,OH,4.0,100.0,Business Services,Company - Private,$100 to $500 million (USD),1,1,1,0,Rest,data scientist,Business Services
148,data engineer,TN,4.0,106.5,Insurance,Nonprofit Organization,$5 to $10 billion (USD),0,1,1,0,Rest,data engineer,Insurance
149,data scientist,WA,4.0,98.5,"Oil, Gas, Energy & Utilities",Government,$500 million to $1 billion (USD),0,0,0,0,Rest,data scientist,Rest
150,analyst,FL,5.0,61.0,Business Services,Company - Private,$100 to $500 million (USD),1,1,1,0,Rest,Rest,Business Services
151,data scientist,IN,4.5,106.5,Business Services,Company - Private,Unknown / Non-Applicable,1,0,1,1,Rest,data scientist,Business Services
152,data engineer,MA,4.0,84.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,0,1,0,MA,data engineer,Information Technology
153,Data scientist project manager,NJ,3.5,109.5,Manufacturing,Company - Public,$2 to $5 billion (USD),1,1,0,0,Rest,Rest,Rest
154,data scientist,MA,4.0,164.0,Insurance,Company - Private,$10+ billion (USD),1,0,1,1,MA,data scientist,Insurance
155,data scientist,CA,4.0,169.0,Biotech & Pharmaceuticals,Subsidiary or Business Segment,$10+ billion (USD),1,1,1,0,CA,data scientist,Biotech & Pharmaceuticals
156,data scientist,CA,4.0,142.0,Telecommunications,Company - Public,$2 to $5 billion (USD),1,1,0,1,CA,data scientist,Rest
157,other scientist,MA,4.0,76.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,1,0,0,MA,Rest,Biotech & Pharmaceuticals
158,data scientist,MD,4.0,107.0,Insurance,Company - Private,$500 million to $1 billion (USD),1,1,1,0,Rest,data scientist,Insurance
159,data scientist,CA,3.5,171.5,Information Technology,Company - Public,$10+ billion (USD),1,0,1,1,CA,data scientist,Information Technology
160,data scientist,TX,4.0,96.0,Insurance,Company - Private,Unknown / Non-Applicable,0,1,0,0,Rest,data scientist,Insurance
161,data scientist,CA,4.5,142.5,Information Technology,Company - Private,Unknown / Non-Applicable,0,0,1,0,CA,data scientist,Information Technology
162,data engineer,UT,4.5,107.0,Non-Profit,Nonprofit Organization,Unknown / Non-Applicable,0,1,0,0,Rest,data engineer,Rest
163,other scientist,MA,3.5,145.0,Biotech & Pharmaceuticals,Company - Private,$1 to $2 billion (USD),1,1,0,0,MA,Rest,Biotech & Pharmaceuticals
164,analyst,VA,3.0,61.5,Education,Nonprofit Organization,$25 to $50 million (USD),1,1,1,0,VA,Rest,Rest
165,other scientist,PA,4.0,42.0,Health Care,Nonprofit Organization,Unknown / Non-Applicable,0,0,0,0,Rest,Rest,Health Care
166,data scientist,WI,3.0,120.0,Finance,Government,$50 to $100 million (USD),1,0,1,0,Rest,data scientist,Rest
167,other scientist,MA,4.5,62.0,Biotech & Pharmaceuticals,Company - Public,$100 to $500 million (USD),0,0,0,0,MA,Rest,Biotech & Pharmaceuticals
168,data scientist,CA,4.0,150.5,Information Technology,Company - Public,$2 to $5 billion (USD),1,0,1,0,CA,data scientist,Information Technology
169,Data scientist project manager,MI,4.5,87.5,Business Services,Company - Private,Unknown / Non-Applicable,0,1,1,0,Rest,Rest,Business Services
170,data engineer,FL,4.5,71.5,Business Services,Company - Public,$25 to $50 million (USD),1,1,1,1,Rest,data engineer,Business Services
171,analyst,CA,4.0,51.5,Retail,Subsidiary or Business Segment,$100 to $500 million (USD),0,1,0,0,CA,Rest,Rest
172,other scientist,CA,4.0,151.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,1,0,0,CA,Rest,Biotech & Pharmaceuticals
173,analyst,NJ,3.0,77.5,Information Technology,Company - Private,Unknown / Non-Applicable,1,1,1,0,Rest,Rest,Information Technology
174,other scientist,MA,4.0,140.0,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,1,0,0,MA,Rest,Biotech & Pharmaceuticals
175,data scientist,NJ,3.5,98.5,Insurance,Company - Private,$10 to $25 million (USD),0,1,1,0,Rest,data scientist,Insurance
176,data scientist,CA,4.0,225.0,Information Technology,Company - Private,$5 to $10 million (USD),1,1,0,1,CA,data scientist,Information Technology
177,other scientist,DE,4.0,56.5,Health Care,Nonprofit Organization,$100 to $500 million (USD),0,0,0,0,Rest,Rest,Health Care
178,other scientist,MA,4.0,161.5,Biotech & Pharmaceuticals,Company - Public,$10+ billion (USD),0,0,0,0,MA,Rest,Biotech & Pharmaceuticals
179,data scientist,NY,3.5,147.0,Insurance,Company - Public,$1 to $2 billion (USD),1,0,1,1,NY,data scientist,Insurance
180,analyst,MO,4.5,61.0,"Oil, Gas, Energy & Utilities",Company - Private,$1 to $2 billion (USD),0,1,1,0,Rest,Rest,Rest
181,machine learning engineer,PA,3.0,120.0,Education,College / University,Unknown / Non-Applicable,1,0,0,0,Rest,machine learning engineer,Rest
182,data scientist,AZ,3.5,124.5,Finance,Company - Public,$500 million to $1 billion (USD),1,1,1,0,Rest,data scientist,Rest
183,data scientist,CA,4.0,148.0,Finance,Company - Private,$50 to $100 million (USD),1,0,0,0,CA,data scientist,Rest
184,analyst,AL,5.0,59.0,Aerospace & Defense,Company - Private,$25 to $50 million (USD),1,1,0,0,Rest,Rest,Rest
185,data scientist,MA,4.0,146.5,Insurance,Company - Public,$5 to $10 billion (USD),1,1,1,0,MA,data scientist,Insurance
186,other scientist,MA,3.0,91.5,Biotech & Pharmaceuticals,Company - Public,Unknown / Non-Applicable,0,1,0,0,MA,Rest,Biotech & Pharmaceuticals
187,machine learning engineer,IL,3.0,133.0,Biotech & Pharmaceuticals,Company - Private,Unknown / Non-Applicable,1,0,1,1,IL,machine learning engineer,Biotech & Pharmaceuticals
188,data scientist,UT,5.0,140.5,Biotech & Pharmaceuticals,Company - Private,$1 to $5 million (USD),1,0,0,1,Rest,data scientist,Biotech & Pharmaceuticals
189,data engineer,LA,4.0,70.5,Information Technology,Company - Private,Unknown / Non-Applicable,0,1,1,0,Rest,data engineer,Information Technology
190,other scientist,NY,3.5,84.5,Health Care,Hospital,$500 million to $1 billion (USD),0,0,0,0,NY,Rest,Health Care
191,na,MD,4.0,93.5,Information Technology,Company - Private,$5 to $10 million (USD),0,1,0,0,Rest,Rest,Information Technology
192,other scientist,MA,4.5,134.5,Biotech & Pharmaceuticals,Company - Public,$100 to $500 million (USD),0,0,0,0,MA,Rest,Biotech & Pharmaceuticals
193,machine learning engineer,CA,4.0,181.0,Information Technology,Company - Private,$10 to $25 million (USD),1,0,1,0,CA,machine learning engineer,Information Technology
194,other scientist,NY,3.5,84.5,Health Care,Hospital,$500 million to $1 billion (USD),0,0,0,0,NY,Rest,Health Care
195,data engineer,CA,4.5,205.0,Information Technology,Company - Private,$50 to $100 million (USD),1,0,1,1,CA,data engineer,Information Technology
196,analyst,CA,4.0,48.5,"Arts, Entertainment & Recreation",Company - Private,$100 to $500 million (USD),0,1,1,0,CA,Rest,Rest
197,other scientist,TX,4.0,44.5,Health Care,Hospital,$50 to $100 million (USD),0,0,0,1,Rest,Rest,Health Care
198,other scientist,IL,2.5,52.5,Manufacturing,Company - Private,$100 to $500 million (USD),0,0,0,0,IL,Rest,Rest
199,machine learning engineer,PA,3.0,124.0,Education,College / University,Unknown / Non-Applicable,0,0,0,0,Rest,machine learning engineer,Rest
200,Data scientist project manager,CA,3.5,64.0,Health Care,Nonprofit Organization,$500 million to $1 billion (USD),0,0,1,0,CA,Rest,Health Care
201,data engineer,TN,3.0,98.0,Retail,Company - Private,$10+ billion (USD),1,0,1,0,Rest,data engineer,Rest
202,other scientist,DE,4.0,56.5,Health Care,Nonprofit Organization,$100 to $500 million (USD),0,0,0,0,Rest,Rest,Health Care
203,other scientist,WI,3.5,54.0,Manufacturing,Company - Private,Unknown / Non-Applicable,0,0,0,0,Rest,Rest,Rest
204,other scientist,MD,3.0,81.0,Biotech & Pharmaceuticals,Company - Private,$25 to $50 million (USD),0,1,0,0,Rest,Rest,Biotech & Pharmaceuticals
205,data engineer,IL,3.5,107.5,Transportation & Logistics,Company - Public,$2 to $5 billion (USD),0,0,1,0,IL,data engineer,Rest
206,data scientist,IL,4.0,112.5,Transportation & Logistics,Company - Private,Unknown / Non-Applicable,1,1,1,1,IL,data scientist,Rest
207,data scientist,VA,4.0,89.0,Aerospace & Defense,Company - Public,$10+ billion (USD),1,1,1,0,VA,data scientist,Rest
